genre_ids,id,title,original_language,popularity,release_date,vote_average,vote_count,release_year,decade,genre
14,11283,Nanny McPhee,en,6.3405,2005-10-21,6.691,3250,2005.0,2000,Fantasy
35,11283,Nanny McPhee,en,6.3405,2005-10-21,6.691,3250,2005.0,2000,Comedy
10751,11283,Nanny McPhee,en,6.3405,2005-10-21,6.691,3250,2005.0,2000,Family
12,11459,Sky High,en,6.9204,2005-07-29,6.26,2494,2005.0,2000,Adventure
35,11459,Sky High,en,6.9204,2005-07-29,6.26,2494,2005.0,2000,Comedy
10751,11459,Sky High,en,6.9204,2005-07-29,6.26,2494,2005.0,2000,Family
27,13803,Amusement,en,6.646,2008-10-09,5.589,384,2008.0,2000,Horror
9648,13803,Amusement,en,6.646,2008-10-09,5.589,384,2008.0,2000,Mystery
12,10948,The Fox and the Hound,en,6.7638,1981-07-10,7.165,3541,1981.0,1980,Adventure
16,10948,The Fox and the Hound,en,6.7638,1981-07-10,7.165,3541,1981.0,1980,Animation
18,10948,The Fox and the Hound,en,6.7638,1981-07-10,7.165,3541,1981.0,1980,Drama
10751,10948,The Fox and the Hound,en,6.7638,1981-07-10,7.165,3541,1981.0,1980,Family
28,137094,Jack Ryan: Shadow Recruit,en,6.632,2014-01-15,6.127,3131,2014.0,2010,Action
18,137094,Jack Ryan: Shadow Recruit,en,6.632,2014-01-15,6.127,3131,2014.0,2010,Drama
53,137094,Jack Ryan: Shadow Recruit,en,6.632,2014-01-15,6.127,3131,2014.0,2010,Thriller
28,815997,Justicia Divina,es,6.6295,2012-02-04,5.7,3,2012.0,2010,Action
35,610361,You're Fired,ru,6.6286,2026-02-12,1.0,1,2026.0,2020,Comedy
10749,1378,Shortbus,en,6.6238,2006-10-04,6.279,593,2006.0,2000,Romance
18,1378,Shortbus,en,6.6238,2006-10-04,6.279,593,2006.0,2000,Drama
35,1378,Shortbus,en,6.6238,2006-10-04,6.279,593,2006.0,2000,Comedy
18,617653,The Last Duel,en,6.6219,2021-10-13,7.402,3915,2021.0,2020,Drama
36,617653,The Last Duel,en,6.6219,2021-10-13,7.402,3915,2021.0,2020,History
53,617653,The Last Duel,en,6.6219,2021-10-13,7.402,3915,2021.0,2020,Thriller
16,13397,The Year Without a Santa Claus,en,6.6213,1974-12-10,7.109,211,1974.0,1970,Animation
10751,13397,The Year Without a Santa Claus,en,6.6213,1974-12-10,7.109,211,1974.0,1970,Family
10770,13397,The Year Without a Santa Claus,en,6.6213,1974-12-10,7.109,211,1974.0,1970,TV Movie
14,13397,The Year Without a Santa Claus,en,6.6213,1974-12-10,7.109,211,1974.0,1970,Fantasy
18,9314,Nineteen Eighty-Four,en,6.6209,1984-11-09,6.784,1663,1984.0,1980,Drama
878,9314,Nineteen Eighty-Four,en,6.6209,1984-11-09,6.784,1663,1984.0,1980,Science Fiction
53,9314,Nineteen Eighty-Four,en,6.6209,1984-11-09,6.784,1663,1984.0,1980,Thriller
35,9374,Death Becomes Her,en,6.6199,1992-07-30,6.781,3006,1992.0,1990,Comedy
14,9374,Death Becomes Her,en,6.6199,1992-07-30,6.781,3006,1992.0,1990,Fantasy
27,9374,Death Becomes Her,en,6.6199,1992-07-30,6.781,3006,1992.0,1990,Horror
18,200016,Tamas and Juli,hu,6.6163,1997-12-18,5.125,8,1997.0,1990,Drama
10749,200016,Tamas and Juli,hu,6.6163,1997-12-18,5.125,8,1997.0,1990,Romance
27,938614,Late Night with the Devil,en,6.6156,2024-03-19,7.1,2180,2024.0,2020,Horror
18,529786,Sabuhi,az,6.615,1941-09-17,7.0,1,1941.0,1940,Drama
36,529786,Sabuhi,az,6.615,1941-09-17,7.0,1,1941.0,1940,History
53,1446616,Tu Yaa Main,hi,6.6121,2026-02-11,6.316,57,2026.0,2020,Thriller
10749,1446616,Tu Yaa Main,hi,6.6121,2026-02-11,6.316,57,2026.0,2020,Romance
12,1698863,The Odyssey,en,6.6106,2026-07-03,5.5,4,2026.0,2020,Adventure
14,1698863,The Odyssey,en,6.6106,2026-07-03,5.5,4,2026.0,2020,Fantasy
28,1698863,The Odyssey,en,6.6106,2026-07-03,5.5,4,2026.0,2020,Action
10749,528549,Room Salon College Girls,ko,6.5104,2018-03-29,6.7,3,2018.0,2010,Romance
35,522478,Peter Rabbit 2: The Runaway,en,6.3636,2021-03-25,7.044,905,2021.0,2020,Comedy
10751,522478,Peter Rabbit 2: The Runaway,en,6.3636,2021-03-25,7.044,905,2021.0,2020,Family
12,522478,Peter Rabbit 2: The Runaway,en,6.3636,2021-03-25,7.044,905,2021.0,2020,Adventure
12,1878,Fear and Loathing in Las Vegas,en,6.2534,1998-05-22,7.201,5081,1998.0,1990,Adventure
18,1878,Fear and Loathing in Las Vegas,en,6.2534,1998-05-22,7.201,5081,1998.0,1990,Drama
35,1878,Fear and Loathing in Las Vegas,en,6.2534,1998-05-22,7.201,5081,1998.0,1990,Comedy
27,1663082,The Last Supper,en,6.124,2025-10-23,6.833,6,2025.0,2020,Horror
80,504172,The Mule,en,6.5273,2018-12-14,6.9,5410,2018.0,2010,Crime
18,504172,The Mule,en,6.5273,2018-12-14,6.9,5410,2018.0,2010,Drama
28,1338972,Pitfall,en,5.9248,2025-05-29,6.363,40,2025.0,2020,Action
27,1338972,Pitfall,en,5.9248,2025-05-29,6.363,40,2025.0,2020,Horror
53,1338972,Pitfall,en,5.9248,2025-05-29,6.363,40,2025.0,2020,Thriller
27,619778,Malignant,en,5.95,2021-09-01,6.762,2682,2021.0,2020,Horror
9648,619778,Malignant,en,5.95,2021-09-01,6.762,2682,2021.0,2020,Mystery
28,882209,Terrorist Command,es,6.5894,1992-10-08,6.0,1,1992.0,1990,Action
53,882209,Terrorist Command,es,6.5894,1992-10-08,6.0,1,1992.0,1990,Thriller
28,9350,Cliffhanger,en,5.8778,1993-05-28,6.519,2676,1993.0,1990,Action
12,9350,Cliffhanger,en,5.8778,1993-05-28,6.519,2676,1993.0,1990,Adventure
53,9350,Cliffhanger,en,5.8778,1993-05-28,6.519,2676,1993.0,1990,Thriller
12,2119,Days of Thunder,en,5.7423,1990-06-27,6.391,1746,1990.0,1990,Adventure
28,2119,Days of Thunder,en,5.7423,1990-06-27,6.391,1746,1990.0,1990,Action
18,2119,Days of Thunder,en,5.7423,1990-06-27,6.391,1746,1990.0,1990,Drama
35,51540,Horrible Bosses,en,6.158,2011-07-08,6.574,6872,2011.0,2010,Comedy
80,51540,Horrible Bosses,en,6.158,2011-07-08,6.574,6872,2011.0,2010,Crime
878,774172,Mynosy,pt,6.8383,2019-02-27,5.0,1,2019.0,2010,Science Fiction
27,10331,Night of the Living Dead,en,6.4532,1968-10-04,7.6,2775,1968.0,1960,Horror
53,10331,Night of the Living Dead,en,6.4532,1968-10-04,7.6,2775,1968.0,1960,Thriller
878,10331,Night of the Living Dead,en,6.4532,1968-10-04,7.6,2775,1968.0,1960,Science Fiction
18,10950,I Am Sam,en,6.452,2001-12-28,7.569,2534,2001.0,2000,Drama
18,464733,Trafficked,en,6.4507,2017-10-06,6.651,96,2017.0,2010,Drama
18,27154,Happy End,ko,6.4495,1999-12-11,6.571,77,1999.0,1990,Drama
10749,27154,Happy End,ko,6.4495,1999-12-11,6.571,77,1999.0,1990,Romance
35,82175,L'Hôtel de la plage,fr,5.5824,1978-01-11,5.622,45,1978.0,1970,Comedy
10749,82175,L'Hôtel de la plage,fr,5.5824,1978-01-11,5.622,45,1978.0,1970,Romance
18,257679,Dead Landscape,hu,7.5869,1972-04-06,6.667,6,1972.0,1970,Drama
14,68728,Oz the Great and Powerful,en,6.3871,2013-03-07,5.939,6860,2013.0,2010,Fantasy
12,68728,Oz the Great and Powerful,en,6.3871,2013-03-07,5.939,6860,2013.0,2010,Adventure
10751,68728,Oz the Great and Powerful,en,6.3871,2013-03-07,5.939,6860,2013.0,2010,Family
35,164,Breakfast at Tiffany's,en,6.4435,1961-10-06,7.6,4518,1961.0,1960,Comedy
10749,164,Breakfast at Tiffany's,en,6.4435,1961-10-06,7.6,4518,1961.0,1960,Romance
18,164,Breakfast at Tiffany's,en,6.4435,1961-10-06,7.6,4518,1961.0,1960,Drama
35,257091,Get Hard,en,5.8951,2015-03-26,6.019,2937,2015.0,2010,Comedy
10749,1241921,A Big Bold Beautiful Journey,en,6.4392,2025-09-17,6.152,418,2025.0,2020,Romance
14,1241921,A Big Bold Beautiful Journey,en,6.4392,2025-09-17,6.152,418,2025.0,2020,Fantasy
18,1241921,A Big Bold Beautiful Journey,en,6.4392,2025-09-17,6.152,418,2025.0,2020,Drama
27,1208808,Night Shift,es,6.4392,2024-12-05,6.438,194,2024.0,2020,Horror
27,9003,Hellraiser,en,6.1407,1987-09-11,6.882,2918,1987.0,1980,Horror
53,9003,Hellraiser,en,6.1407,1987-09-11,6.882,2918,1987.0,1980,Thriller
27,424139,Halloween,en,6.6698,2018-10-18,6.565,5105,2018.0,2010,Horror
53,424139,Halloween,en,6.6698,2018-10-18,6.565,5105,2018.0,2010,Thriller
18,190292,Sevil,ru,6.5577,1929-09-03,5.833,6,1929.0,1920,Drama
10749,190292,Sevil,ru,6.5577,1929-09-03,5.833,6,1929.0,1920,Romance
18,1291659,The Wizard of the Kremlin,fr,5.3093,2026-01-21,6.5,208,2026.0,2020,Drama
28,59859,Kick-Ass 2,en,5.7755,2013-07-17,6.404,6643,2013.0,2010,Action
12,59859,Kick-Ass 2,en,5.7755,2013-07-17,6.404,6643,2013.0,2010,Adventure
80,59859,Kick-Ass 2,en,5.7755,2013-07-17,6.404,6643,2013.0,2010,Crime
28,72387,Safe,en,6.4299,2012-04-16,6.497,2719,2012.0,2010,Action
80,72387,Safe,en,6.4299,2012-04-16,6.497,2719,2012.0,2010,Crime
53,72387,Safe,en,6.4299,2012-04-16,6.497,2719,2012.0,2010,Thriller
18,8065,21,en,6.5922,2008-03-27,6.695,5085,2008.0,2000,Drama
80,8065,21,en,6.5922,2008-03-27,6.695,5085,2008.0,2000,Crime
53,375846,Bad Sister,en,6.3466,2015-08-24,6.563,252,2015.0,2010,Thriller
10770,375846,Bad Sister,en,6.3466,2015-08-24,6.563,252,2015.0,2010,TV Movie
18,8095,Cleopatra,en,6.3008,1963-06-12,7.047,863,1963.0,1960,Drama
36,8095,Cleopatra,en,6.3008,1963-06-12,7.047,863,1963.0,1960,History
10749,8095,Cleopatra,en,6.3008,1963-06-12,7.047,863,1963.0,1960,Romance
16,508965,Klaus,en,6.766,2019-11-08,8.22,4736,2019.0,2010,Animation
10751,508965,Klaus,en,6.766,2019-11-08,8.22,4736,2019.0,2010,Family
35,508965,Klaus,en,6.766,2019-11-08,8.22,4736,2019.0,2010,Comedy
9648,63799,The Scent of Life,ru,5.6969,2007-06-06,1.0,1,2007.0,2000,Mystery
53,63799,The Scent of Life,ru,5.6969,2007-06-06,1.0,1,2007.0,2000,Thriller
80,63799,The Scent of Life,ru,5.6969,2007-06-06,1.0,1,2007.0,2000,Crime
28,113076,Gypsy Eyes,en,5.2073,1993-01-01,4.364,11,1993.0,1990,Action
18,113076,Gypsy Eyes,en,5.2073,1993-01-01,4.364,11,1993.0,1990,Drama
10749,113076,Gypsy Eyes,en,5.2073,1993-01-01,4.364,11,1993.0,1990,Romance
80,113076,Gypsy Eyes,en,5.2073,1993-01-01,4.364,11,1993.0,1990,Crime
35,1273049,Dragon,ta,6.5047,2025-02-21,7.3,43,2025.0,2020,Comedy
10749,1273049,Dragon,ta,6.5047,2025-02-21,7.3,43,2025.0,2020,Romance
18,1273049,Dragon,ta,6.5047,2025-02-21,7.3,43,2025.0,2020,Drama
16,1406657,Scarlet,ja,6.0857,2025-11-21,7.113,111,2025.0,2020,Animation
28,1406657,Scarlet,ja,6.0857,2025-11-21,7.113,111,2025.0,2020,Action
18,1406657,Scarlet,ja,6.0857,2025-11-21,7.113,111,2025.0,2020,Drama
878,1406657,Scarlet,ja,6.0857,2025-11-21,7.113,111,2025.0,2020,Science Fiction
18,866105,Bittersweet Power,pt,7.4999,2022-01-26,8.5,2,2022.0,2020,Drama
35,10030,Good Luck Chuck,en,6.5106,2007-09-21,5.94,1689,2007.0,2000,Comedy
10749,10030,Good Luck Chuck,en,6.5106,2007-09-21,5.94,1689,2007.0,2000,Romance
10770,501624,Girl in the Bunker,en,5.9534,2018-01-12,7.122,45,2018.0,2010,TV Movie
18,501624,Girl in the Bunker,en,5.9534,2018-01-12,7.122,45,2018.0,2010,Drama
12,1273,TMNT,en,6.3214,2007-03-23,6.2,1246,2007.0,2000,Adventure
16,1273,TMNT,en,6.3214,2007-03-23,6.2,1246,2007.0,2000,Animation
35,1273,TMNT,en,6.3214,2007-03-23,6.2,1246,2007.0,2000,Comedy
10751,1273,TMNT,en,6.3214,2007-03-23,6.2,1246,2007.0,2000,Family
18,360814,Dangal,hi,5.609,2016-12-21,7.873,1180,2016.0,2010,Drama
10751,360814,Dangal,hi,5.609,2016-12-21,7.873,1180,2016.0,2010,Family
35,360814,Dangal,hi,5.609,2016-12-21,7.873,1180,2016.0,2010,Comedy
16,756,Fantasia,en,6.0525,1940-11-13,7.3,3349,1940.0,1940,Animation
10751,756,Fantasia,en,6.0525,1940-11-13,7.3,3349,1940.0,1940,Family
14,756,Fantasia,en,6.0525,1940-11-13,7.3,3349,1940.0,1940,Fantasy
36,556574,Hamilton,en,6.0548,2025-09-05,7.8,127,2025.0,2020,History
18,556574,Hamilton,en,6.0548,2025-09-05,7.8,127,2025.0,2020,Drama
16,11886,Robin Hood,en,6.96,1973-11-08,7.31,4687,1973.0,1970,Animation
10751,11886,Robin Hood,en,6.96,1973-11-08,7.31,4687,1973.0,1970,Family
12,11886,Robin Hood,en,6.96,1973-11-08,7.31,4687,1973.0,1970,Adventure
28,9268,Eraser,en,5.7457,1996-06-21,6.095,2073,1996.0,1990,Action
9648,9268,Eraser,en,5.7457,1996-06-21,6.095,2073,1996.0,1990,Mystery
53,9268,Eraser,en,5.7457,1996-06-21,6.095,2073,1996.0,1990,Thriller
53,578701,Those Who Wish Me Dead,en,6.2891,2021-05-05,6.601,1878,2021.0,2020,Thriller
28,578701,Those Who Wish Me Dead,en,6.2891,2021-05-05,6.601,1878,2021.0,2020,Action
18,7461,Vantage Point,en,5.9446,2008-02-01,6.417,2217,2008.0,2000,Drama
28,7461,Vantage Point,en,5.9446,2008-02-01,6.417,2217,2008.0,2000,Action
53,7461,Vantage Point,en,5.9446,2008-02-01,6.417,2217,2008.0,2000,Thriller
80,7461,Vantage Point,en,5.9446,2008-02-01,6.417,2217,2008.0,2000,Crime
12,8592,Dick Tracy,en,6.8587,1990-06-15,6.156,1061,1990.0,1990,Adventure
35,8592,Dick Tracy,en,6.8587,1990-06-15,6.156,1061,1990.0,1990,Comedy
80,8592,Dick Tracy,en,6.8587,1990-06-15,6.156,1061,1990.0,1990,Crime
9648,445571,Game Night,en,6.6776,2018-02-15,6.846,6367,2018.0,2010,Mystery
35,445571,Game Night,en,6.6776,2018-02-15,6.846,6367,2018.0,2010,Comedy
80,445571,Game Night,en,6.6776,2018-02-15,6.846,6367,2018.0,2010,Crime
35,16318,Sex Is Zero,ko,6.1086,2002-12-12,6.187,139,2002.0,2000,Comedy
10749,16318,Sex Is Zero,ko,6.1086,2002-12-12,6.187,139,2002.0,2000,Romance
16,39323,Dragon Ball Z: Bardock - The Father of Goku,ja,6.0395,1990-10-17,7.596,779,1990.0,1990,Animation
28,39323,Dragon Ball Z: Bardock - The Father of Goku,ja,6.0395,1990-10-17,7.596,779,1990.0,1990,Action
878,39323,Dragon Ball Z: Bardock - The Father of Goku,ja,6.0395,1990-10-17,7.596,779,1990.0,1990,Science Fiction
18,39323,Dragon Ball Z: Bardock - The Father of Goku,ja,6.0395,1990-10-17,7.596,779,1990.0,1990,Drama
14,39323,Dragon Ball Z: Bardock - The Father of Goku,ja,6.0395,1990-10-17,7.596,779,1990.0,1990,Fantasy
18,849266,Punga,en,7.1837,2022-08-02,10.0,1,2022.0,2020,Drama
18,1233575,Black Bag,en,6.4029,2025-03-12,6.368,1295,2025.0,2020,Drama
9648,1233575,Black Bag,en,6.4029,2025-03-12,6.368,1295,2025.0,2020,Mystery
53,1233575,Black Bag,en,6.4029,2025-03-12,6.368,1295,2025.0,2020,Thriller
18,261023,Black Mass,en,6.4012,2015-09-17,6.525,3627,2015.0,2010,Drama
80,261023,Black Mass,en,6.4012,2015-09-17,6.525,3627,2015.0,2010,Crime
36,261023,Black Mass,en,6.4012,2015-09-17,6.525,3627,2015.0,2010,History
16,881211,Snoopy Presents: For Auld Lang Syne,en,6.2427,2021-12-09,7.2,107,2021.0,2020,Animation
10751,881211,Snoopy Presents: For Auld Lang Syne,en,6.2427,2021-12-09,7.2,107,2021.0,2020,Family
35,881211,Snoopy Presents: For Auld Lang Syne,en,6.2427,2021-12-09,7.2,107,2021.0,2020,Comedy
18,1050390,Confinement Escape: Beautiful Prey,ja,6.3957,1993-12-24,7.0,2,1993.0,1990,Drama
53,1050390,Confinement Escape: Beautiful Prey,ja,6.3957,1993-12-24,7.0,2,1993.0,1990,Thriller
18,1239416,Sáng Đèn,vi,6.3952,2024-03-24,7.0,1,2024.0,2020,Drama
35,1239416,Sáng Đèn,vi,6.3952,2024-03-24,7.0,1,2024.0,2020,Comedy
10402,1239416,Sáng Đèn,vi,6.3952,2024-03-24,7.0,1,2024.0,2020,Music
16,1392796,Diary of a Wimpy Kid: The Last Straw,en,6.3908,2025-12-04,6.78,41,2025.0,2020,Animation
10751,1392796,Diary of a Wimpy Kid: The Last Straw,en,6.3908,2025-12-04,6.78,41,2025.0,2020,Family
35,1392796,Diary of a Wimpy Kid: The Last Straw,en,6.3908,2025-12-04,6.78,41,2025.0,2020,Comedy
10749,9326,Romancing the Stone,en,6.3899,1984-03-30,6.772,2073,1984.0,1980,Romance
35,9326,Romancing the Stone,en,6.3899,1984-03-30,6.772,2073,1984.0,1980,Comedy
28,9326,Romancing the Stone,en,6.3899,1984-03-30,6.772,2073,1984.0,1980,Action
12,9326,Romancing the Stone,en,6.3899,1984-03-30,6.772,2073,1984.0,1980,Adventure
18,643532,The Card Counter,en,4.0762,2021-09-03,6.119,1104,2021.0,2020,Drama
53,643532,The Card Counter,en,4.0762,2021-09-03,6.119,1104,2021.0,2020,Thriller
80,643532,The Card Counter,en,4.0762,2021-09-03,6.119,1104,2021.0,2020,Crime
35,284,The Apartment,en,6.5411,1960-06-21,8.188,2712,1960.0,1960,Comedy
18,284,The Apartment,en,6.5411,1960-06-21,8.188,2712,1960.0,1960,Drama
10749,284,The Apartment,en,6.5411,1960-06-21,8.188,2712,1960.0,1960,Romance
18,1578,Raging Bull,en,5.9295,1980-11-14,7.899,4818,1980.0,1980,Drama
36,1578,Raging Bull,en,5.9295,1980-11-14,7.899,4818,1980.0,1980,History
10751,1591834,Familia a la deriva,es,6.2651,2026-01-22,8.324,111,2026.0,2020,Family
35,1591834,Familia a la deriva,es,6.2651,2026-01-22,8.324,111,2026.0,2020,Comedy
18,1237810,Love Syndrome: The Beginning,th,6.1892,2024-05-09,6.5,10,2024.0,2020,Drama
10749,1237810,Love Syndrome: The Beginning,th,6.1892,2024-05-09,6.5,10,2024.0,2020,Romance
27,9378,Thir13en Ghosts,en,6.4821,2001-10-25,6.302,2410,2001.0,2000,Horror
53,9378,Thir13en Ghosts,en,6.4821,2001-10-25,6.302,2410,2001.0,2000,Thriller
12,503,Poseidon,en,7.5984,2006-05-03,5.895,2358,2006.0,2000,Adventure
28,503,Poseidon,en,7.5984,2006-05-03,5.895,2358,2006.0,2000,Action
18,503,Poseidon,en,7.5984,2006-05-03,5.895,2358,2006.0,2000,Drama
53,503,Poseidon,en,7.5984,2006-05-03,5.895,2358,2006.0,2000,Thriller
35,9778,Serendipity,en,6.479,2001-10-05,6.963,2167,2001.0,2000,Comedy
10749,9778,Serendipity,en,6.479,2001-10-05,6.963,2167,2001.0,2000,Romance
35,949559,Estática,pt,7.2638,2022-05-08,5.5,1,2022.0,2020,Comedy
878,949559,Estática,pt,7.2638,2022-05-08,5.5,1,2022.0,2020,Science Fiction
10749,949559,Estática,pt,7.2638,2022-05-08,5.5,1,2022.0,2020,Romance
14,949559,Estática,pt,7.2638,2022-05-08,5.5,1,2022.0,2020,Fantasy
53,204922,Before I Go to Sleep,en,6.1302,2014-09-03,6.49,2175,2014.0,2010,Thriller
9648,204922,Before I Go to Sleep,en,6.1302,2014-09-03,6.49,2175,2014.0,2010,Mystery
12,9313,The Man in the Iron Mask,en,6.26,1998-03-12,6.656,4176,1998.0,1990,Adventure
28,9313,The Man in the Iron Mask,en,6.26,1998-03-12,6.656,4176,1998.0,1990,Action
18,9313,The Man in the Iron Mask,en,6.26,1998-03-12,6.656,4176,1998.0,1990,Drama
18,1164329,At Least in the Movies,kk,6.0209,2022-08-02,8.0,1,2022.0,2020,Drama
12,845111,The Three Musketeers: Milady,fr,6.422,2023-12-13,6.4,842,2023.0,2020,Adventure
28,845111,The Three Musketeers: Milady,fr,6.422,2023-12-13,6.4,842,2023.0,2020,Action
18,845111,The Three Musketeers: Milady,fr,6.422,2023-12-13,6.4,842,2023.0,2020,Drama
18,292431,Love,fr,6.4915,2015-07-15,6.454,2692,2015.0,2010,Drama
10749,292431,Love,fr,6.4915,2015-07-15,6.454,2692,2015.0,2010,Romance
12,9896,Rat Race,en,6.4903,2001-08-17,6.289,2007,2001.0,2000,Adventure
35,9896,Rat Race,en,6.4903,2001-08-17,6.289,2007,2001.0,2000,Comedy
9648,853865,Rodaj,ar,6.49,2010-02-02,7.0,1,2010.0,2010,Mystery
10749,853865,Rodaj,ar,6.49,2010-02-02,7.0,1,2010.0,2010,Romance
18,853865,Rodaj,ar,6.49,2010-02-02,7.0,1,2010.0,2010,Drama
53,1550330,Girlfriend Missing,en,6.4839,2025-10-07,7.667,3,2025.0,2020,Thriller
10770,1550330,Girlfriend Missing,en,6.4839,2025-10-07,7.667,3,2025.0,2020,TV Movie
878,174,Star Trek VI: The Undiscovered Country,en,6.4803,1991-12-06,7.032,1440,1991.0,1990,Science Fiction
28,174,Star Trek VI: The Undiscovered Country,en,6.4803,1991-12-06,7.032,1440,1991.0,1990,Action
12,174,Star Trek VI: The Undiscovered Country,en,6.4803,1991-12-06,7.032,1440,1991.0,1990,Adventure
53,174,Star Trek VI: The Undiscovered Country,en,6.4803,1991-12-06,7.032,1440,1991.0,1990,Thriller
16,588648,Dragonkeeper,es,6.4772,2024-04-11,7.6,224,2024.0,2020,Animation
10751,588648,Dragonkeeper,es,6.4772,2024-04-11,7.6,224,2024.0,2020,Family
28,588648,Dragonkeeper,es,6.4772,2024-04-11,7.6,224,2024.0,2020,Action
12,588648,Dragonkeeper,es,6.4772,2024-04-11,7.6,224,2024.0,2020,Adventure
14,588648,Dragonkeeper,es,6.4772,2024-04-11,7.6,224,2024.0,2020,Fantasy
878,16320,Serenity,en,6.4766,2005-09-25,7.363,3924,2005.0,2000,Science Fiction
28,16320,Serenity,en,6.4766,2005-09-25,7.363,3924,2005.0,2000,Action
